ts,ts_kyiv,bedroom_temp,bedroom_hum,bedroom_lux,kitchen_temp,kitchen_hum,printernya_temp,printernya_hum,soil_temp,out_temp,out_hum,out_wind,out_cloud,nas_sda_temp,nas_sdb_temp,nas_nvme_temp,server_cpu_load,pc_power,pc_temp
2026-03-17 16:00:00+00:00,2026-03-17 18:00:00+02:00,23.442958287536115,35.37538491971111,,,,,,,2.8,93,5.9,100,,,,,,
2026-03-17 17:00:00+00:00,2026-03-17 19:00:00+02:00,23.296134428191664,36.27501708298611,,,,,,,2.6,95,6.1,100,,,,,,
2026-03-17 18:00:00+00:00,2026-03-17 20:00:00+02:00,23.10750689193611,36.89519973752223,,,,,,,3.0,96,7.2,100,,,,,,
2026-03-17 19:00:00+00:00,2026-03-17 21:00:00+02:00,23.087905714025,36.95053513106111,,,,,,,3.0,97,6.5,100,,,,,,
2026-03-17 20:00:00+00:00,2026-03-17 22:00:00+02:00,23.294880023572222,37.325344859325,,,,,,,2.8,98,6.4,100,,,,,,
2026-03-17 21:00:00+00:00,2026-03-17 23:00:00+02:00,23.67426959606389,36.73300104025,,,,,,,2.5,98,6.9,100,,,,,,
2026-03-17 22:00:00+00:00,2026-03-18 00:00:00+02:00,24.019319531663893,36.08313319512778,,,,,,,2.3,99,6.6,100,,,,,,
2026-03-17 23:00:00+00:00,2026-03-18 01:00:00+02:00,23.55315820945833,36.99398779451111,,,,,,,2.3,99,6.1,100,,,,,,
2026-03-18 00:00:00+00:00,2026-03-18 02:00:00+02:00,23.20839556638333,36.76746807183611,,,,,,,2.2,98,7.3,100,,,,,,
2026-03-18 01:00:00+00:00,2026-03-18 03:00:00+02:00,,,,,,,,,2.3,98,7.3,100,,,,,,
2026-03-18 02:00:00+00:00,2026-03-18 04:00:00+02:00,,,,,,,,,2.1,98,6.8,100,,,,,,
2026-03-18 03:00:00+00:00,2026-03-18 05:00:00+02:00,,,,,,,,,1.8,99,6.9,100,,,,,,
2026-03-18 04:00:00+00:00,2026-03-18 06:00:00+02:00,,,,,,,,,1.6,99,7.8,100,,,,,,
2026-03-18 05:00:00+00:00,2026-03-18 07:00:00+02:00,,,,,,,,,2.1,96,7.6,100,,,,,,
2026-03-18 06:00:00+00:00,2026-03-18 08:00:00+02:00,,,,,,,,,3.0,93,8.0,100,,,,,,
2026-03-18 07:00:00+00:00,2026-03-18 09:00:00+02:00,22.843813164665143,38.33571806804764,,,,,,,3.8,89,7.9,100,,,,,,
2026-03-18 08:00:00+00:00,2026-03-18 10:00:00+02:00,22.79709571056389,37.24125503858889,,,,,,,4.2,88,7.2,100,,,,,,
2026-03-18 09:00:00+00:00,2026-03-18 11:00:00+02:00,23.26592894333704,36.517485770566665,,,,,,,4.4,87,6.8,100,,,,,,
2026-03-18 10:00:00+00:00,2026-03-18 12:00:00+02:00,23.50571075065113,35.934935647667054,,,,,,,4.9,86,7.0,100,,,,,,
2026-03-18 11:00:00+00:00,2026-03-18 13:00:00+02:00,23.239410151091665,35.076860478725,,,,,,,5.1,84,7.6,100,,,,,,
2026-03-18 12:00:00+00:00,2026-03-18 14:00:00+02:00,23.237602742297224,34.22299205655,,,,,,,5.3,83,8.8,100,,,,,,
2026-03-18 13:00:00+00:00,2026-03-18 15:00:00+02:00,23.353401044555557,33.81590406706945,,,,,,,5.2,82,8.3,100,,,,,,
2026-03-18 14:00:00+00:00,2026-03-18 16:00:00+02:00,23.272134575322223,34.678930706883335,,,,,,,5.1,82,8.7,100,,,,,,
2026-03-18 15:00:00+00:00,2026-03-18 17:00:00+02:00,23.075593372944443,35.603568947877775,,,,,,,4.6,85,8.6,100,,,,,,
2026-03-18 16:00:00+00:00,2026-03-18 18:00:00+02:00,23.123044048316668,38.08090035928056,,,,,,,3.8,89,8.9,100,,,,,,
2026-03-18 17:00:00+00:00,2026-03-18 19:00:00+02:00,23.18925281239167,39.17266076778611,,,,,,,3.1,93,9.0,100,,,,,,
2026-03-18 18:00:00+00:00,2026-03-18 20:00:00+02:00,23.294817283697224,41.05882735965277,,,,,,,3.5,96,9.7,74,,,,,,
2026-03-18 19:00:00+00:00,2026-03-18 21:00:00+02:00,23.227297298816666,42.00261379220556,,,,,,,3.0,97,8.6,100,,,,,,
2026-03-18 20:00:00+00:00,2026-03-18 22:00:00+02:00,23.12837826327222,40.74318607763611,,,,,,,3.0,98,7.6,100,,,,,,
2026-03-18 21:00:00+00:00,2026-03-18 23:00:00+02:00,22.881562980027777,40.36823830854723,,,,,,,2.6,99,7.2,100,,,,,,
2026-03-18 22:00:00+00:00,2026-03-19 00:00:00+02:00,22.69119677012222,39.87963722756944,,,,,,,2.5,100,7.9,100,,,,,,
2026-03-18 23:00:00+00:00,2026-03-19 01:00:00+02:00,22.577278225941665,39.63744171694167,,,,,,,2.3,100,8.7,100,,,,,,
2026-03-19 00:00:00+00:00,2026-03-19 02:00:00+02:00,22.491749469230555,39.44233423119445,,,,,,,2.6,99,8.1,100,,,,,,
2026-03-19 01:00:00+00:00,2026-03-19 03:00:00+02:00,22.416818399069445,39.33353333117223,,,,,,,2.8,98,7.3,100,,,,,,
2026-03-19 02:00:00+00:00,2026-03-19 04:00:00+02:00,22.35226196785278,38.85084129840278,,,,,,,2.7,99,8.1,100,,,,,,
2026-03-19 03:00:00+00:00,2026-03-19 05:00:00+02:00,22.27085813141389,38.49313084375,,,,,,,2.8,99,9.8,100,,,,,,
2026-03-19 04:00:00+00:00,2026-03-19 06:00:00+02:00,22.22147117956111,38.21721774715555,,,,,,,2.6,99,10.2,100,,,,,,
2026-03-19 05:00:00+00:00,2026-03-19 07:00:00+02:00,22.18983242528056,38.1356532354,,,,,,,2.9,95,11.4,100,,,,,,
2026-03-19 06:00:00+00:00,2026-03-19 08:00:00+02:00,22.240870430944444,39.665140185527775,,,,,,,2.8,97,12.3,100,,,,,,
2026-03-19 07:00:00+00:00,2026-03-19 09:00:00+02:00,22.380244572627777,40.07159510403611,,,,,,,3.9,91,14.8,100,,,,,,
2026-03-19 08:00:00+00:00,2026-03-19 10:00:00+02:00,22.499582745849995,40.01418426698333,,,,,,,4.9,84,13.4,100,,,,,,
2026-03-19 09:00:00+00:00,2026-03-19 11:00:00+02:00,22.439826731538886,38.33125456198055,,,,,,,6.1,78,12.2,100,,,,,,
2026-03-19 10:00:00+00:00,2026-03-19 12:00:00+02:00,22.54989455654722,38.04225254353612,,,,,,,6.1,78,11.3,100,,,,,,
2026-03-19 11:00:00+00:00,2026-03-19 13:00:00+02:00,22.445340598211114,37.55374614849722,,,,,,,6.8,75,12.0,100,,,,,,
2026-03-19 12:00:00+00:00,2026-03-19 14:00:00+02:00,22.465186459072225,37.05842457081389,,,,,,,6.6,75,13.4,100,,,,,,
2026-03-19 13:00:00+00:00,2026-03-19 15:00:00+02:00,22.263052013194443,37.17402511146389,,,,,,,6.1,79,11.7,98,,,,,,
2026-03-19 14:00:00+00:00,2026-03-19 16:00:00+02:00,22.18575601964167,37.17603528785556,,,,,,,6.0,80,10.9,100,,,,,,
2026-03-19 15:00:00+00:00,2026-03-19 17:00:00+02:00,22.300839056219445,39.324268083252775,,,,,,,5.5,82,8.9,61,,,,,,
2026-03-19 16:00:00+00:00,2026-03-19 18:00:00+02:00,22.26043583724167,40.132336321383335,,,,,,,4.1,87,7.5,64,,,,,,
2026-03-19 17:00:00+00:00,2026-03-19 19:00:00+02:00,22.318208743438888,40.82529664153611,,,,,,,2.8,90,7.0,98,,,,,,
2026-03-19 18:00:00+00:00,2026-03-19 20:00:00+02:00,22.34143391378612,40.910376748805554,,,,,,,3.9,94,8.2,90,,,,,,
2026-03-19 19:00:00+00:00,2026-03-19 21:00:00+02:00,22.46318583523333,40.76156593691389,,,,,,,2.7,90,10.0,80,,,,,,
2026-03-19 20:00:00+00:00,2026-03-19 22:00:00+02:00,22.960426436980555,39.18514227726112,,,,,,,2.7,95,11.7,88,,,,,,
2026-03-19 21:00:00+00:00,2026-03-19 23:00:00+02:00,23.218306213086112,38.422722949875,,,,,,,1.7,90,7.0,97,,,,,,
2026-03-19 22:00:00+00:00,2026-03-20 00:00:00+02:00,22.945441021319443,42.87340840623889,,,,,,,0.9,89,8.9,88,,,,,,
2026-03-19 23:00:00+00:00,2026-03-20 01:00:00+02:00,22.52533264863056,41.62347826992778,,,,,,,0.5,95,4.1,64,,,,,,
2026-03-20 00:00:00+00:00,2026-03-20 02:00:00+02:00,22.254462671966667,40.89950185770278,,,,,,,1.1,95,7.3,45,,,,,,
2026-03-20 01:00:00+00:00,2026-03-20 03:00:00+02:00,22.0815632012,40.553023687325,,,,,,,0.6,95,7.3,33,,,,,,
2026-03-20 02:00:00+00:00,2026-03-20 04:00:00+02:00,21.971860708016667,40.549602940144446,,,,,,,0.0,95,7.8,30,,,,,,
2026-03-20 03:00:00+00:00,2026-03-20 05:00:00+02:00,21.876105339919445,40.154578995608325,,,,,,,0.3,95,8.3,64,,,,,,
2026-03-20 04:00:00+00:00,2026-03-20 06:00:00+02:00,21.820982132247224,40.01162553613611,,,,,,,0.8,95,9.2,98,,,,,,
2026-03-20 05:00:00+00:00,2026-03-20 07:00:00+02:00,21.77416487438333,39.614708573075,,,,,,,1.8,94,8.3,95,,,,,,
2026-03-20 06:00:00+00:00,2026-03-20 08:00:00+02:00,21.727406653380555,39.35102711617222,,,,,,,2.2,95,8.8,92,,,,,,
2026-03-20 07:00:00+00:00,2026-03-20 09:00:00+02:00,21.89850977550556,43.59488728843888,,,,,,,3.9,91,10.3,100,,,,,,
2026-03-20 08:00:00+00:00,2026-03-20 10:00:00+02:00,22.071205580380557,42.05105336308333,,,,,,,4.4,88,8.7,100,,,,,,
2026-03-20 09:00:00+00:00,2026-03-20 11:00:00+02:00,22.29812205833889,39.63699742588612,,,,,,,5.0,84,7.2,100,,,,,,
2026-03-20 10:00:00+00:00,2026-03-20 12:00:00+02:00,22.57493560140556,38.61648488113334,,,,,,,5.8,83,8.0,100,,,,,,
2026-03-20 11:00:00+00:00,2026-03-20 13:00:00+02:00,22.75281692086945,37.88782572779167,,,,,,,5.5,84,9.0,100,,,,,,
2026-03-20 12:00:00+00:00,2026-03-20 14:00:00+02:00,22.80152024825,38.14542690933889,,,,,,,7.0,80,7.2,100,,,,,,
2026-03-20 13:00:00+00:00,2026-03-20 15:00:00+02:00,22.846194092275,38.358687988058335,,,,,,,7.3,79,8.8,100,,,,,,
2026-03-20 14:00:00+00:00,2026-03-20 16:00:00+02:00,22.63641067982222,38.64194191801111,,,,,,,7.1,80,9.7,100,,,,,,
2026-03-20 15:00:00+00:00,2026-03-20 17:00:00+02:00,22.48022983310278,39.68262276515278,,,,,,,6.3,81,10.6,99,,,,,,
2026-03-20 16:00:00+00:00,2026-03-20 18:00:00+02:00,22.479921204283333,39.778828441975,,,,,,,5.2,84,11.2,61,,,,,,
2026-03-20 17:00:00+00:00,2026-03-20 19:00:00+02:00,22.46956903596111,39.70472835621389,,,,,,,4.9,84,12.9,98,,,,,,
2026-03-20 18:00:00+00:00,2026-03-20 20:00:00+02:00,22.434154911672223,46.08532132730556,,,,,,,5.2,84,14.1,98,,,,,,
2026-03-20 19:00:00+00:00,2026-03-20 21:00:00+02:00,22.849890198163887,47.68969652498888,,,,,,,5.0,82,14.1,84,,,,,,
2026-03-20 20:00:00+00:00,2026-03-20 22:00:00+02:00,22.77054658540278,47.073761147047215,,,,,,,4.6,83,14.1,52,,,,,,
2026-03-20 21:00:00+00:00,2026-03-20 23:00:00+02:00,22.938048993797224,46.65976832374167,,,,,,,4.1,83,13.2,96,,,,,,
2026-03-20 22:00:00+00:00,2026-03-21 00:00:00+02:00,22.91979173775,45.47090366619445,,,,,,,3.8,84,12.5,100,,,,,,
2026-03-20 23:00:00+00:00,2026-03-21 01:00:00+02:00,22.36819589345278,45.26592177256112,,,,,,,3.8,83,12.4,100,,,,,,
2026-03-21 00:00:00+00:00,2026-03-21 02:00:00+02:00,22.06340441732222,44.12001147390279,,,,,,,3.0,86,11.9,84,,,,,,
2026-03-21 01:00:00+00:00,2026-03-21 03:00:00+02:00,21.8855573764,43.12327929166111,,,,,,,2.9,87,13.0,99,,,,,,
2026-03-21 02:00:00+00:00,2026-03-21 04:00:00+02:00,21.74857144685833,42.342531187302775,,,,,,,2.7,88,13.6,84,,,,,,
2026-03-21 03:00:00+00:00,2026-03-21 05:00:00+02:00,21.65177658543611,41.9261995316,,,,,,,2.3,88,13.9,80,,,,,,
2026-03-21 04:00:00+00:00,2026-03-21 06:00:00+02:00,21.60761634993889,41.33600946803611,,,,,,,2.2,86,14.6,98,,,,,,
2026-03-21 05:00:00+00:00,2026-03-21 07:00:00+02:00,21.69958148178611,40.41773395685278,,,,,,,2.5,82,13.2,99,,,,,,
2026-03-21 06:00:00+00:00,2026-03-21 08:00:00+02:00,22.44061725965278,39.30559076871389,,,,,,,2.4,84,12.6,100,,,,,,
2026-03-21 07:00:00+00:00,2026-03-21 09:00:00+02:00,23.29244751382222,38.93268276722223,,,,,,,4.4,76,13.2,27,,,,,,
2026-03-21 08:00:00+00:00,2026-03-21 10:00:00+02:00,23.233753628441665,40.20169357722222,,,,,,,6.6,66,15.4,22,,,,,,
2026-03-21 09:00:00+00:00,2026-03-21 11:00:00+02:00,23.221775833780555,39.82001411101388,,,,,,,8.2,59,18.2,88,,,,,,
2026-03-21 10:00:00+00:00,2026-03-21 12:00:00+02:00,23.05187345485,38.40329831677778,,,,,,,9.2,54,18.0,12,,,,,,
2026-03-21 11:00:00+00:00,2026-03-21 13:00:00+02:00,22.80692182568333,38.69076603441111,,,,,,,9.9,51,16.5,5,,,,,,
2026-03-21 12:00:00+00:00,2026-03-21 14:00:00+02:00,23.005094971633337,40.563772631283335,,,,,,,10.4,49,17.3,2,,,,,,
2026-03-21 13:00:00+00:00,2026-03-21 15:00:00+02:00,23.087817597883333,39.75581695483056,,,,,,,10.3,49,16.8,1,,,,,36.45395951518895,47.864032928247525
2026-03-21 14:00:00+00:00,2026-03-21 16:00:00+02:00,22.902228795333333,39.14792970170833,,,,,,,9.7,51,16.2,0,,,,,34.00088967288889,44.262319386611104
2026-03-21 15:00:00+00:00,2026-03-21 17:00:00+02:00,22.671433770725,39.14025886647778,,,,,,,8.4,57,14.1,1,,,,,34.603498961,44.70591773455556
2026-03-21 16:00:00+00:00,2026-03-21 18:00:00+02:00,22.49726942556111,40.19949186256389,,,,,,,6.5,63,13.8,0,,,,,34.82628190575,44.95400680647222
2026-03-21 17:00:00+00:00,2026-03-21 19:00:00+02:00,22.350588464291665,40.119462181888885,,,,,,,5.0,67,14.1,0,,,,,34.660234471555555,44.88880041291666
2026-03-21 18:00:00+00:00,2026-03-21 20:00:00+02:00,22.329693627325,39.68975140513056,,,,,,,4.5,71,14.3,0,,,,,36.01830001822222,45.68476093344445
2026-03-21 19:00:00+00:00,2026-03-21 21:00:00+02:00,22.331172468847218,39.66496632856944,,,,,,,3.7,75,14.4,0,,,,,41.54019413838889,46.96481328547223
2026-03-21 20:00:00+00:00,2026-03-21 22:00:00+02:00,22.432088981636117,40.67821215706667,,,,,,,3.0,80,14.3,0,,,,,37.3734747509,47.74097857983334
2026-03-21 21:00:00+00:00,2026-03-21 23:00:00+02:00,22.35931469293333,41.56068665208611,,,,,,,2.2,84,13.4,0,,,,,,
2026-03-21 22:00:00+00:00,2026-03-22 00:00:00+02:00,22.16044010723056,43.403881212025,,,,,,,1.4,87,12.0,0,,,,,,
2026-03-21 23:00:00+00:00,2026-03-22 01:00:00+02:00,22.00303190372222,41.56925028378889,,,,,,,0.6,89,11.2,0,,,,,,
2026-03-22 00:00:00+00:00,2026-03-22 02:00:00+02:00,21.841026498147222,39.56586386711667,,,,,,,0.3,89,11.7,0,,,,,,
2026-03-22 01:00:00+00:00,2026-03-22 03:00:00+02:00,21.743249416947226,38.33300861241111,,,,,,,-0.2,90,12.0,0,,,,,,
2026-03-22 02:00:00+00:00,2026-03-22 04:00:00+02:00,21.639261263055555,37.36921362878611,,,,,,,-0.7,91,11.8,0,,,,,,
2026-03-22 03:00:00+00:00,2026-03-22 05:00:00+02:00,21.54348832713056,36.66961598054444,,,,,,,-1.1,92,11.8,0,,,,,,
2026-03-22 04:00:00+00:00,2026-03-22 06:00:00+02:00,21.50859568841111,36.46736643305555,,,,,,,-1.3,93,12.1,0,,,,,,
2026-03-22 05:00:00+00:00,2026-03-22 07:00:00+02:00,21.519167964191663,36.31392432159722,,,,,,,-0.2,90,9.9,6,,,,,,
2026-03-22 06:00:00+00:00,2026-03-22 08:00:00+02:00,21.562504091833333,36.33435654196389,,,,,,,0.4,83,13.9,71,,,,,,
2026-03-22 07:00:00+00:00,2026-03-22 09:00:00+02:00,21.840282202347225,38.814215973258335,,,,,,,2.1,71,12.2,70,,,,,,
2026-03-22 08:00:00+00:00,2026-03-22 10:00:00+02:00,21.97859527783611,38.31005295204167,,,,,,,3.9,65,10.9,14,,,,,,
2026-03-22 09:00:00+00:00,2026-03-22 11:00:00+02:00,22.497163135797223,37.36513405279722,,,,,,,5.6,63,10.9,2,,,,,,
2026-03-22 10:00:00+00:00,2026-03-22 12:00:00+02:00,22.752126476380557,38.290603907227776,,,,,,,7.1,58,11.5,1,,,,,0.0,0.0
2026-03-22 11:00:00+00:00,2026-03-22 13:00:00+02:00,22.40451746758889,37.313533093527774,,,,,,,8.3,52,11.8,0,,,,,,
2026-03-22 12:00:00+00:00,2026-03-22 14:00:00+02:00,22.39418338871111,40.299395225666665,,,,,,,8.5,56,12.5,0,,,,,0.0,0.0
2026-03-22 13:00:00+00:00,2026-03-22 15:00:00+02:00,22.92990603569167,43.04622651432222,,,,,,,8.9,53,12.5,0,,,,,0.0,0.0
2026-03-22 14:00:00+00:00,2026-03-22 16:00:00+02:00,23.0,43.29999999999999,,,,,,,8.4,54,12.0,0,,,,,0.0,0.0
2026-03-22 15:00:00+00:00,2026-03-22 17:00:00+02:00,23.0,43.29999999999999,,,,,,,7.0,61,9.9,0,,,,,0.0,0.0
2026-03-22 16:00:00+00:00,2026-03-22 18:00:00+02:00,23.0,43.29999999999999,,,,,,,5.0,68,10.9,0,,,,,0.0,0.0
2026-03-22 17:00:00+00:00,2026-03-22 19:00:00+02:00,23.0,43.29999999999999,,,,,,,3.7,71,12.3,0,,,,,0.0,0.0
2026-03-22 18:00:00+00:00,2026-03-22 20:00:00+02:00,23.0,43.29999999999999,,,,,,,3.5,79,13.1,0,,,,,0.0,0.0
2026-03-22 19:00:00+00:00,2026-03-22 21:00:00+02:00,23.0,43.29999999999999,,,,,,,2.9,81,12.8,0,,,,,0.0,0.0
2026-03-22 20:00:00+00:00,2026-03-22 22:00:00+02:00,23.0,43.29999999999999,,,,,,,2.2,83,13.0,0,,,,,0.0,0.0
2026-03-22 21:00:00+00:00,2026-03-22 23:00:00+02:00,23.0,43.29999999999999,,,,,,,1.6,85,12.9,0,,,,,0.0,0.0
2026-03-22 22:00:00+00:00,2026-03-23 00:00:00+02:00,23.0,43.29999999999999,,,,,,,1.2,85,12.6,0,,,,,0.0,0.0
2026-03-22 23:00:00+00:00,2026-03-23 01:00:00+02:00,23.0,43.29999999999999,,,,,,,0.9,85,11.4,0,,,,,0.0,0.0
2026-03-23 00:00:00+00:00,2026-03-23 02:00:00+02:00,23.0,43.29999999999999,,,,,,,0.3,87,10.4,0,,,,,,
2026-03-23 01:00:00+00:00,2026-03-23 03:00:00+02:00,23.0,43.29999999999999,,,,,,,-0.1,88,9.3,0,,,,,,
2026-03-23 02:00:00+00:00,2026-03-23 04:00:00+02:00,23.0,43.29999999999999,,,,,,,-0.4,89,9.3,0,,,,,,
2026-03-23 03:00:00+00:00,2026-03-23 05:00:00+02:00,23.0,43.29999999999999,,,,,,,-0.9,90,9.9,0,,,,,,
2026-03-23 04:00:00+00:00,2026-03-23 06:00:00+02:00,23.0,43.29999999999999,,,,,,,-1.2,92,10.9,0,,,,,,
2026-03-23 05:00:00+00:00,2026-03-23 07:00:00+02:00,23.0,43.29999999999999,,,,,,,-0.2,90,8.7,5,,,,,,
2026-03-23 06:00:00+00:00,2026-03-23 08:00:00+02:00,23.0,43.29999999999999,,,,,,,1.2,83,8.7,0,,,,,,
2026-03-23 07:00:00+00:00,2026-03-23 09:00:00+02:00,23.0,43.29999999999999,,,,,,,3.7,66,8.6,0,,,,,,
2026-03-23 08:00:00+00:00,2026-03-23 10:00:00+02:00,23.0,43.29999999999999,,,,,,,5.8,60,9.1,0,,,,,,
2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+02:00,23.0,43.29999999999999,,,,,,,7.4,58,9.7,0,,,,,,
2026-03-23 10:00:00+00:00,2026-03-23 12:00:00+02:00,23.0,43.29999999999999,,,,,,,8.5,53,9.4,0,,,,,,
2026-03-23 11:00:00+00:00,2026-03-23 13:00:00+02:00,23.0,43.29999999999999,,,,,,,9.4,49,9.0,0,,,,,,
2026-03-23 12:00:00+00:00,2026-03-23 14:00:00+02:00,23.0,43.29999999999999,,,,,,,10.4,44,10.2,19,,,,,,
2026-03-23 13:00:00+00:00,2026-03-23 15:00:00+02:00,23.0,43.29999999999999,,,,,,,10.4,43,10.2,98,,,,,0.0,0.0
2026-03-23 14:00:00+00:00,2026-03-23 16:00:00+02:00,23.0,43.29999999999999,,,,,,,9.8,46,8.1,56,,,,,0.0,0.0
2026-03-23 15:00:00+00:00,2026-03-23 17:00:00+02:00,21.93018173364722,39.84655975777222,,,,,,,8.3,56,8.0,0,,,,,0.0,0.0
2026-03-23 16:00:00+00:00,2026-03-23 18:00:00+02:00,21.79563135954167,39.109024166508334,,,,,,,6.3,61,9.0,2,,,,,0.0,0.0
2026-03-23 17:00:00+00:00,2026-03-23 19:00:00+02:00,22.2750549486,39.06721985415278,,,,,,,4.8,64,9.5,21,,,,,0.0,0.0
2026-03-23 18:00:00+00:00,2026-03-23 20:00:00+02:00,22.53714756376111,39.150487128102775,,,,,,,4.5,67,9.6,98,,,,,0.0,0.0
2026-03-23 19:00:00+00:00,2026-03-23 21:00:00+02:00,22.707307784230554,38.16729979513611,,,,,,,4.3,67,9.0,99,,,,,0.0,0.0
2026-03-23 20:00:00+00:00,2026-03-23 22:00:00+02:00,22.46335561545278,46.01110395006111,,,,,,,3.7,69,8.2,99,,,,,0.0,0.0
2026-03-23 21:00:00+00:00,2026-03-23 23:00:00+02:00,22.49272121516111,43.88633392897222,,,,,,,3.2,70,8.0,100,,,,,0.0,0.0
2026-03-23 22:00:00+00:00,2026-03-24 00:00:00+02:00,22.641299761555555,41.550961385975,,,,,,,2.7,72,8.1,100,,,,,0.0,0.0
2026-03-23 23:00:00+00:00,2026-03-24 01:00:00+02:00,21.93244512855833,41.37194359836111,,,,,,,2.1,73,8.1,100,,,,,,
2026-03-24 00:00:00+00:00,2026-03-24 02:00:00+02:00,21.566684768569445,40.562860985683336,,,,,,,1.8,71,9.4,100,,,,,,
2026-03-24 01:00:00+00:00,2026-03-24 03:00:00+02:00,21.3708622876,40.21148127130278,,,,,,,1.6,71,9.4,100,,,,,,
2026-03-24 02:00:00+00:00,2026-03-24 04:00:00+02:00,21.233093770577774,39.87916230938889,,,,,,,1.5,71,9.3,100,,,,,,
2026-03-24 03:00:00+00:00,2026-03-24 05:00:00+02:00,21.14439991241111,39.8063136883,,,,,,,1.4,73,9.1,100,,,,,,
2026-03-24 04:00:00+00:00,2026-03-24 06:00:00+02:00,21.109644689763886,39.47025203464167,,,,,,,1.7,73,9.5,100,,,,,,
2026-03-24 05:00:00+00:00,2026-03-24 07:00:00+02:00,21.13775167115556,39.23089261162222,,,,,,,2.5,71,9.9,100,,,,,,
2026-03-24 06:00:00+00:00,2026-03-24 08:00:00+02:00,21.18538724846111,38.99434020728333,,,,,,,2.8,76,6.9,100,,,,,,
2026-03-24 07:00:00+00:00,2026-03-24 09:00:00+02:00,21.380829602886116,39.063918169402776,,,,,,,3.8,74,6.2,100,,,,,,
2026-03-24 08:00:00+00:00,2026-03-24 10:00:00+02:00,21.66167916214444,39.13200234660555,,,,,,,4.7,73,6.9,100,,,,,,
2026-03-24 09:00:00+00:00,2026-03-24 11:00:00+02:00,21.94776008453889,39.38949455338056,,,,,,,6.4,67,7.2,100,,,,,,
2026-03-24 10:00:00+00:00,2026-03-24 12:00:00+02:00,22.026708060125,37.70968849081389,,,,,,,7.9,61,8.1,100,,,,,,
2026-03-24 11:00:00+00:00,2026-03-24 13:00:00+02:00,22.066963426630554,38.782057316425,,,,,,,8.3,59,8.9,100,,,,,,
2026-03-24 12:00:00+00:00,2026-03-24 14:00:00+02:00,21.933972682275,38.45597279741944,,,,,,,9.4,53,8.7,100,,,,,,
2026-03-24 13:00:00+00:00,2026-03-24 15:00:00+02:00,21.76233808788611,37.77104452553611,,,,,,,8.2,65,7.1,100,,,,,,
2026-03-24 14:00:00+00:00,2026-03-24 16:00:00+02:00,21.913906021611112,39.83745715930556,,,,,,,7.1,74,8.1,100,,,,,,
2026-03-24 15:00:00+00:00,2026-03-24 17:00:00+02:00,21.98496762440277,40.72517455199444,,,,,,,6.4,76,8.5,100,,,,,,
2026-03-24 16:00:00+00:00,2026-03-24 18:00:00+02:00,22.004277701863888,41.13536507145833,,,,,,,6.1,75,9.1,100,,,,,0.0,0.0
2026-03-24 17:00:00+00:00,2026-03-24 19:00:00+02:00,22.13208429367222,42.421898928994445,,,,,,,6.0,74,9.0,100,,,,,0.0,0.0
2026-03-24 18:00:00+00:00,2026-03-24 20:00:00+02:00,22.324877228669447,43.22122444112778,,,,,,,6.8,72,9.8,100,,,,,0.0,0.0
2026-03-24 19:00:00+00:00,2026-03-24 21:00:00+02:00,22.346836999275,43.00739967598056,,,,,,,6.7,73,9.1,100,,,,,0.0,0.0
2026-03-24 20:00:00+00:00,2026-03-24 22:00:00+02:00,22.54105881881944,44.10362360705556,,,,,,,6.4,74,8.8,100,,,,,0.0,0.0
2026-03-24 21:00:00+00:00,2026-03-24 23:00:00+02:00,22.55531124512778,45.75517602294722,,,,,,,6.0,77,8.2,100,,,,,0.0,0.0
2026-03-24 22:00:00+00:00,2026-03-25 00:00:00+02:00,22.77470589751111,43.876330483436114,,,,,,,5.5,80,7.8,100,,,,,0.0,0.0
2026-03-24 23:00:00+00:00,2026-03-25 01:00:00+02:00,22.57363998533611,43.20943141300278,,,,,,,4.9,83,8.6,99,,,,,0.0,0.0
2026-03-25 00:00:00+00:00,2026-03-25 02:00:00+02:00,21.97012288237778,43.20486956282778,,,,,,,3.7,78,8.3,100,,,,,,
2026-03-25 01:00:00+00:00,2026-03-25 03:00:00+02:00,21.687387848722224,42.74050288138889,,,,,,,4.0,78,7.8,100,,,,,,
2026-03-25 02:00:00+00:00,2026-03-25 04:00:00+02:00,21.520644823186107,42.355066158377774,,,,,,,3.8,79,7.4,100,,,,,,
2026-03-25 03:00:00+00:00,2026-03-25 05:00:00+02:00,21.3964489968,42.147129449819445,,,,,,,3.4,81,7.4,100,,,,,,
2026-03-25 04:00:00+00:00,2026-03-25 06:00:00+02:00,21.32237590623611,41.937543632894446,,,,,,,3.1,81,8.1,100,,,,,,
2026-03-25 05:00:00+00:00,2026-03-25 07:00:00+02:00,21.308110566091667,41.5681448475,,,,,,,3.3,81,7.4,100,,,,,,
2026-03-25 06:00:00+00:00,2026-03-25 08:00:00+02:00,21.316481829541665,41.3406293641,,,,,,,4.1,79,7.2,100,,,,,,
2026-03-25 07:00:00+00:00,2026-03-25 09:00:00+02:00,21.45242525720555,40.89509049419723,,,,,,,4.5,80,7.7,100,,,,,,
2026-03-25 08:00:00+00:00,2026-03-25 10:00:00+02:00,21.504876218908333,39.73101897161945,,,,,,,6.2,76,6.3,25,,,,,,
2026-03-25 09:00:00+00:00,2026-03-25 11:00:00+02:00,21.70915264243889,39.69812836173333,,,,,,,9.7,65,7.1,22,,,,,,
